Temperature - (Celsius),Year,Statistics, Country, ISO3
6.87164,1978, Apr Average, Ireland, IRL
10.9587,1978, May Average, Ireland, IRL
12.3935,1978, Jun Average, Ireland, IRL
13.8381,1978, Jul Average, Ireland, IRL
13.9713,1978, Aug Average, Ireland, IRL
13.4195,1978, Sep Average, Ireland, IRL
11.5708,1978, Oct Average, Ireland, IRL
8.55173,1978, Nov Average, Ireland, IRL
5.13696,1978, Dec Average, Ireland, IRL
2.05321,1979, Jan Average, Ireland, IRL
3.03677,1979, Feb Average, Ireland, IRL
4.4982,1979, Mar Average, Ireland, IRL
6.99284,1979, Apr Average, Ireland, IRL
8.48408,1979, May Average, Ireland, IRL
12.7622,1979, Jun Average, Ireland, IRL
14.8332,1979, Jul Average, Ireland, IRL
13.5588,1979, Aug Average, Ireland, IRL
12.2878,1979, Sep Average, Ireland, IRL
10.5573,1979, Oct Average, Ireland, IRL
7.41937,1979, Nov Average, Ireland, IRL
5.26396,1979, Dec Average, Ireland, IRL
3.63987,1980, Jan Average, Ireland, IRL
5.88271,1980, Feb Average, Ireland, IRL
5.18122,1980, Mar Average, Ireland, IRL
8.39871,1980, Apr Average, Ireland, IRL
10.5715,1980, May Average, Ireland, IRL
12.5067,1980, Jun Average, Ireland, IRL
13.5436,1980, Jul Average, Ireland, IRL
14.5376,1980, Aug Average, Ireland, IRL
13.3284,1980, Sep Average, Ireland, IRL
8.74359,1980, Oct Average, Ireland, IRL
6.76666,1980, Nov Average, Ireland, IRL
6.09996,1980, Dec Average, Ireland, IRL
6.0845,1981, Jan Average, Ireland, IRL
4.79258,1981, Feb Average, Ireland, IRL
7.62508,1981, Mar Average, Ireland, IRL
8.1909,1981, Apr Average, Ireland, IRL
10.1441,1981, May Average, Ireland, IRL
12.4012,1981, Jun Average, Ireland, IRL
13.9802,1981, Jul Average, Ireland, IRL
15.295,1981, Aug Average, Ireland, IRL
13.4471,1981, Sep Average, Ireland, IRL
7.3297,1981, Oct Average, Ireland, IRL
7.81222,1981, Nov Average, Ireland, IRL
2.91569,1981, Dec Average, Ireland, IRL
4.56939,1982, Jan Average, Ireland, IRL
5.93549,1982, Feb Average, Ireland, IRL
6.01915,1982, Mar Average, Ireland, IRL
8.6281,1982, Apr Average, Ireland, IRL
10.3797,1982, May Average, Ireland, IRL
13.6656,1982, Jun Average, Ireland, IRL
15.2059,1982, Jul Average, Ireland, IRL
14.2873,1982, Aug Average, Ireland, IRL
12.5931,1982, Sep Average, Ireland, IRL
9.68863,1982, Oct Average, Ireland, IRL
6.74393,1982, Nov Average, Ireland, IRL
4.80991,1982, Dec Average, Ireland, IRL
6.32975,1983, Jan Average, Ireland, IRL
3.28622,1983, Feb Average, Ireland, IRL
6.98376,1983, Mar Average, Ireland, IRL
5.93405,1983, Apr Average, Ireland, IRL
9.20785,1983, May Average, Ireland, IRL
12.9233,1983, Jun Average, Ireland, IRL
16.9993,1983, Jul Average, Ireland, IRL
16.2916,1983, Aug Average, Ireland, IRL
12.6897,1983, Sep Average, Ireland, IRL
9.8542,1983, Oct Average, Ireland, IRL
8.00137,1983, Nov Average, Ireland, IRL
6.90624,1983, Dec Average, Ireland, IRL
3.66909,1984, Jan Average, Ireland, IRL
5.38674,1984, Feb Average, Ireland, IRL
4.94963,1984, Mar Average, Ireland, IRL
8.67292,1984, Apr Average, Ireland, IRL
9.6081,1984, May Average, Ireland, IRL
13.2857,1984, Jun Average, Ireland, IRL
15.5568,1984, Jul Average, Ireland, IRL
15.8886,1984, Aug Average, Ireland, IRL
12.4886,1984, Sep Average, Ireland, IRL
10.0535,1984, Oct Average, Ireland, IRL
6.25633,1984, Nov Average, Ireland, IRL
5.83104,1984, Dec Average, Ireland, IRL
1.9514,1985, Jan Average, Ireland, IRL
4.76167,1985, Feb Average, Ireland, IRL
5.27608,1985, Mar Average, Ireland, IRL
8.45387,1985, Apr Average, Ireland, IRL
9.84468,1985, May Average, Ireland, IRL
11.8806,1985, Jun Average, Ireland, IRL
14.2799,1985, Jul Average, Ireland, IRL
12.9129,1985, Aug Average, Ireland, IRL
13.5297,1985, Sep Average, Ireland, IRL
10.4559,1985, Oct Average, Ireland, IRL
4.54968,1985, Nov Average, Ireland, IRL
6.30615,1985, Dec Average, Ireland, IRL
4.20523,1986, Jan Average, Ireland, IRL
1.10844,1986, Feb Average, Ireland, IRL
5.47254,1986, Mar Average, Ireland, IRL
5.56019,1986, Apr Average, Ireland, IRL
9.58257,1986, May Average, Ireland, IRL
13.1341,1986, Jun Average, Ireland, IRL
14.1761,1986, Jul Average, Ireland, IRL
12.0258,1986, Aug Average, Ireland, IRL
11.0492,1986, Sep Average, Ireland, IRL
10.1602,1986, Oct Average, Ireland, IRL
7.25215,1986, Nov Average, Ireland, IRL
5.6976,1986, Dec Average, Ireland, IRL
3.41509,1987, Jan Average, Ireland, IRL
4.53867,1987, Feb Average, Ireland, IRL
5.24931,1987, Mar Average, Ireland, IRL
9.27622,1987, Apr Average, Ireland, IRL
9.89164,1987, May Average, Ireland, IRL
11.9184,1987, Jun Average, Ireland, IRL
15.0326,1987, Jul Average, Ireland, IRL
14.5856,1987, Aug Average, Ireland, IRL
12.2075,1987, Sep Average, Ireland, IRL
8.41143,1987, Oct Average, Ireland, IRL
6.77915,1987, Nov Average, Ireland, IRL
6.61397,1987, Dec Average, Ireland, IRL
4.96458,1988, Jan Average, Ireland, IRL
4.76854,1988, Feb Average, Ireland, IRL
6.79674,1988, Mar Average, Ireland, IRL
8.50034,1988, Apr Average, Ireland, IRL
10.5805,1988, May Average, Ireland, IRL
13.8698,1988, Jun Average, Ireland, IRL
13.4587,1988, Jul Average, Ireland, IRL
13.6886,1988, Aug Average, Ireland, IRL
12.014,1988, Sep Average, Ireland, IRL
9.86921,1988, Oct Average, Ireland, IRL
6.49992,1988, Nov Average, Ireland, IRL
7.87587,1988, Dec Average, Ireland, IRL
7.14391,1989, Jan Average, Ireland, IRL
6.0026,1989, Feb Average, Ireland, IRL
6.73735,1989, Mar Average, Ireland, IRL
6.2945,1989, Apr Average, Ireland, IRL
11.6557,1989, May Average, Ireland, IRL
13.1867,1989, Jun Average, Ireland, IRL
16.7996,1989, Jul Average, Ireland, IRL
15.0787,1989, Aug Average, Ireland, IRL
12.7318,1989, Sep Average, Ireland, IRL
11.116,1989, Oct Average, Ireland, IRL
6.80351,1989, Nov Average, Ireland, IRL
4.88824,1989, Dec Average, Ireland, IRL
6.33159,1990, Jan Average, Ireland, IRL
6.30886,1990, Feb Average, Ireland, IRL
8.14543,1990, Mar Average, Ireland, IRL
7.71979,1990, Apr Average, Ireland, IRL
12.0558,1990, May Average, Ireland, IRL
12.5804,1990, Jun Average, Ireland, IRL
15.5507,1990, Jul Average, Ireland, IRL
15.6718,1990, Aug Average, Ireland, IRL
12.0782,1990, Sep Average, Ireland, IRL
10.7654,1990, Oct Average, Ireland, IRL
6.66768,1990, Nov Average, Ireland, IRL
4.62845,1990, Dec Average, Ireland, IRL
3.88835,1991, Jan Average, Ireland, IRL
3.40125,1991, Feb Average, Ireland, IRL
7.41071,1991, Mar Average, Ireland, IRL
7.82138,1991, Apr Average, Ireland, IRL
10.9145,1991, May Average, Ireland, IRL
11.8027,1991, Jun Average, Ireland, IRL
15.5926,1991, Jul Average, Ireland, IRL
15.4398,1991, Aug Average, Ireland, IRL
13.7431,1991, Sep Average, Ireland, IRL
9.23235,1991, Oct Average, Ireland, IRL
6.58217,1991, Nov Average, Ireland, IRL
6.37421,1991, Dec Average, Ireland, IRL
5.25798,1992, Jan Average, Ireland, IRL
6.29051,1992, Feb Average, Ireland, IRL
7.33933,1992, Mar Average, Ireland, IRL
7.97665,1992, Apr Average, Ireland, IRL
11.8396,1992, May Average, Ireland, IRL
14.3009,1992, Jun Average, Ireland, IRL
15.0111,1992, Jul Average, Ireland, IRL
13.4087,1992, Aug Average, Ireland, IRL
11.1697,1992, Sep Average, Ireland, IRL
7.50975,1992, Oct Average, Ireland, IRL
7.1633,1992, Nov Average, Ireland, IRL
4.6021,1992, Dec Average, Ireland, IRL
6.00429,1993, Jan Average, Ireland, IRL
6.49864,1993, Feb Average, Ireland, IRL
6.61465,1993, Mar Average, Ireland, IRL
9.01022,1993, Apr Average, Ireland, IRL
10.1468,1993, May Average, Ireland, IRL
13.193,1993, Jun Average, Ireland, IRL
14.0143,1993, Jul Average, Ireland, IRL
13.4543,1993, Aug Average, Ireland, IRL
11.7978,1993, Sep Average, Ireland, IRL
7.56917,1993, Oct Average, Ireland, IRL
6.09707,1993, Nov Average, Ireland, IRL
5.42294,1993, Dec Average, Ireland, IRL
5.20634,1994, Jan Average, Ireland, IRL
4.46257,1994, Feb Average, Ireland, IRL
6.95473,1994, Mar Average, Ireland, IRL
7.29588,1994, Apr Average, Ireland, IRL
9.81724,1994, May Average, Ireland, IRL
12.3371,1994, Jun Average, Ireland, IRL
14.6928,1994, Jul Average, Ireland, IRL
13.8759,1994, Aug Average, Ireland, IRL
11.6978,1994, Sep Average, Ireland, IRL
10.052,1994, Oct Average, Ireland, IRL
9.35606,1994, Nov Average, Ireland, IRL
6.56147,1994, Dec Average, Ireland, IRL
4.96684,1995, Jan Average, Ireland, IRL
6.09826,1995, Feb Average, Ireland, IRL
5.46008,1995, Mar Average, Ireland, IRL
8.44373,1995, Apr Average, Ireland, IRL
10.3428,1995, May Average, Ireland, IRL
13.712,1995, Jun Average, Ireland, IRL
16.45,1995, Jul Average, Ireland, IRL
17.2233,1995, Aug Average, Ireland, IRL
12.7461,1995, Sep Average, Ireland, IRL
11.954,1995, Oct Average, Ireland, IRL
7.8302,1995, Nov Average, Ireland, IRL
3.99757,1995, Dec Average, Ireland, IRL
5.72451,1996, Jan Average, Ireland, IRL
3.86292,1996, Feb Average, Ireland, IRL
5.39088,1996, Mar Average, Ireland, IRL
8.33557,1996, Apr Average, Ireland, IRL
8.59231,1996, May Average, Ireland, IRL
13.0633,1996, Jun Average, Ireland, IRL
14.7163,1996, Jul Average, Ireland, IRL
14.5225,1996, Aug Average, Ireland, IRL
13.3832,1996, Sep Average, Ireland, IRL
10.8168,1996, Oct Average, Ireland, IRL
6.03414,1996, Nov Average, Ireland, IRL
4.16692,1996, Dec Average, Ireland, IRL
4.10297,1997, Jan Average, Ireland, IRL
6.27963,1997, Feb Average, Ireland, IRL
7.83052,1997, Mar Average, Ireland, IRL
9.43345,1997, Apr Average, Ireland, IRL
11.0374,1997, May Average, Ireland, IRL
12.794,1997, Jun Average, Ireland, IRL
15.1827,1997, Jul Average, Ireland, IRL
16.1399,1997, Aug Average, Ireland, IRL
13.2546,1997, Sep Average, Ireland, IRL
10.7217,1997, Oct Average, Ireland, IRL
8.23724,1997, Nov Average, Ireland, IRL
6.35143,1997, Dec Average, Ireland, IRL
5.46139,1998, Jan Average, Ireland, IRL
7.75915,1998, Feb Average, Ireland, IRL
8.04138,1998, Mar Average, Ireland, IRL
7.26036,1998, Apr Average, Ireland, IRL
11.5644,1998, May Average, Ireland, IRL
12.7781,1998, Jun Average, Ireland, IRL
14.237,1998, Jul Average, Ireland, IRL
14.7679,1998, Aug Average, Ireland, IRL
13.651,1998, Sep Average, Ireland, IRL
10.2644,1998, Oct Average, Ireland, IRL
7.17768,1998, Nov Average, Ireland, IRL
6.31649,1998, Dec Average, Ireland, IRL
5.42275,1999, Jan Average, Ireland, IRL
6.18007,1999, Feb Average, Ireland, IRL
6.99751,1999, Mar Average, Ireland, IRL
9.01121,1999, Apr Average, Ireland, IRL
11.6829,1999, May Average, Ireland, IRL
12.284,1999, Jun Average, Ireland, IRL
15.8391,1999, Jul Average, Ireland, IRL
14.9926,1999, Aug Average, Ireland, IRL
13.7046,1999, Sep Average, Ireland, IRL
10.3916,1999, Oct Average, Ireland, IRL
7.52668,1999, Nov Average, Ireland, IRL
5.02191,1999, Dec Average, Ireland, IRL
5.1924,2000, Jan Average, Ireland, IRL
6.37357,2000, Feb Average, Ireland, IRL
7.40834,2000, Mar Average, Ireland, IRL
7.04412,2000, Apr Average, Ireland, IRL
11.0925,2000, May Average, Ireland, IRL
13.3205,2000, Jun Average, Ireland, IRL
15.1164,2000, Jul Average, Ireland, IRL
15.1272,2000, Aug Average, Ireland, IRL
13.2578,2000, Sep Average, Ireland, IRL
9.32777,2000, Oct Average, Ireland, IRL
6.21177,2000, Nov Average, Ireland, IRL
5.28488,2000, Dec Average, Ireland, IRL
3.92622,2001, Jan Average, Ireland, IRL
4.72727,2001, Feb Average, Ireland, IRL
5.46071,2001, Mar Average, Ireland, IRL
7.52799,2001, Apr Average, Ireland, IRL
11.616,2001, May Average, Ireland, IRL
12.801,2001, Jun Average, Ireland, IRL
14.7668,2001, Jul Average, Ireland, IRL
14.6733,2001, Aug Average, Ireland, IRL
13.0165,2001, Sep Average, Ireland, IRL
11.9287,2001, Oct Average, Ireland, IRL
8.18751,2001, Nov Average, Ireland, IRL
5.03227,2001, Dec Average, Ireland, IRL
6.92506,2002, Jan Average, Ireland, IRL
6.49325,2002, Feb Average, Ireland, IRL
7.33225,2002, Mar Average, Ireland, IRL
8.57355,2002, Apr Average, Ireland, IRL
10.6911,2002, May Average, Ireland, IRL
12.5711,2002, Jun Average, Ireland, IRL
13.9878,2002, Jul Average, Ireland, IRL
14.7493,2002, Aug Average, Ireland, IRL
13.2891,2002, Sep Average, Ireland, IRL
9.45966,2002, Oct Average, Ireland, IRL
8.10291,2002, Nov Average, Ireland, IRL
5.80929,2002, Dec Average, Ireland, IRL
4.96149,2003, Jan Average, Ireland, IRL
5.33088,2003, Feb Average, Ireland, IRL
7.45917,2003, Mar Average, Ireland, IRL
9.52211,2003, Apr Average, Ireland, IRL
10.5567,2003, May Average, Ireland, IRL
13.7891,2003, Jun Average, Ireland, IRL
15.569,2003, Jul Average, Ireland, IRL
15.9245,2003, Aug Average, Ireland, IRL
13.321,2003, Sep Average, Ireland, IRL
9.2359,2003, Oct Average, Ireland, IRL
7.8595,2003, Nov Average, Ireland, IRL
5.69227,2003, Dec Average, Ireland, IRL
5.61909,2004, Jan Average, Ireland, IRL
5.35369,2004, Feb Average, Ireland, IRL
6.77395,2004, Mar Average, Ireland, IRL
8.66126,2004, Apr Average, Ireland, IRL
10.8515,2004, May Average, Ireland, IRL
13.8645,2004, Jun Average, Ireland, IRL
14.145,2004, Jul Average, Ireland, IRL
15.3554,2004, Aug Average, Ireland, IRL
13.5233,2004, Sep Average, Ireland, IRL
8.91484,2004, Oct Average, Ireland, IRL
8.07292,2004, Nov Average, Ireland, IRL
6.58661,2004, Dec Average, Ireland, IRL
6.50409,2005, Jan Average, Ireland, IRL
5.00175,2005, Feb Average, Ireland, IRL
7.61894,2005, Mar Average, Ireland, IRL
8.23745,2005, Apr Average, Ireland, IRL
10.0593,2005, May Average, Ireland, IRL
14.0073,2005, Jun Average, Ireland, IRL
15.2362,2005, Jul Average, Ireland, IRL
14.9134,2005, Aug Average, Ireland, IRL
13.5634,2005, Sep Average, Ireland, IRL
11.2328,2005, Oct Average, Ireland, IRL
6.73796,2005, Nov Average, Ireland, IRL
5.96892,2005, Dec Average, Ireland, IRL
5.39212,2006, Jan Average, Ireland, IRL
5.19283,2006, Feb Average, Ireland, IRL
5.57034,2006, Mar Average, Ireland, IRL
8.00914,2006, Apr Average, Ireland, IRL
10.5183,2006, May Average, Ireland, IRL
14.2341,2006, Jun Average, Ireland, IRL
16.6722,2006, Jul Average, Ireland, IRL
14.8526,2006, Aug Average, Ireland, IRL
14.4463,2006, Sep Average, Ireland, IRL
11.675,2006, Oct Average, Ireland, IRL
7.43538,2006, Nov Average, Ireland, IRL
6.47651,2006, Dec Average, Ireland, IRL
6.48079,2007, Jan Average, Ireland, IRL
5.88093,2007, Feb Average, Ireland, IRL
6.78604,2007, Mar Average, Ireland, IRL
10.3716,2007, Apr Average, Ireland, IRL
10.9296,2007, May Average, Ireland, IRL
13.7803,2007, Jun Average, Ireland, IRL
14.3802,2007, Jul Average, Ireland, IRL
14.4485,2007, Aug Average, Ireland, IRL
12.9768,2007, Sep Average, Ireland, IRL
11.4884,2007, Oct Average, Ireland, IRL
8.41966,2007, Nov Average, Ireland, IRL
6.50523,2007, Dec Average, Ireland, IRL
6.11025,2008, Jan Average, Ireland, IRL
6.09554,2008, Feb Average, Ireland, IRL
6.1289,2008, Mar Average, Ireland, IRL
7.84213,2008, Apr Average, Ireland, IRL
12.2963,2008, May Average, Ireland, IRL
13.0186,2008, Jun Average, Ireland, IRL
14.9767,2008, Jul Average, Ireland, IRL
14.8285,2008, Aug Average, Ireland, IRL
12.3021,2008, Sep Average, Ireland, IRL
9.12333,2008, Oct Average, Ireland, IRL
6.96422,2008, Nov Average, Ireland, IRL
4.89918,2008, Dec Average, Ireland, IRL
4.48826,2009, Jan Average, Ireland, IRL
5.22779,2009, Feb Average, Ireland, IRL
7.09263,2009, Mar Average, Ireland, IRL
8.88527,2009, Apr Average, Ireland, IRL
10.7092,2009, May Average, Ireland, IRL
14.0838,2009, Jun Average, Ireland, IRL
14.9517,2009, Jul Average, Ireland, IRL
14.6427,2009, Aug Average, Ireland, IRL
12.7363,2009, Sep Average, Ireland, IRL
11.2184,2009, Oct Average, Ireland, IRL
7.27594,2009, Nov Average, Ireland, IRL
3.52271,2009, Dec Average, Ireland, IRL
2.44716,2010, Jan Average, Ireland, IRL
2.86393,2010, Feb Average, Ireland, IRL
5.57075,2010, Mar Average, Ireland, IRL
8.50556,2010, Apr Average, Ireland, IRL
10.2904,2010, May Average, Ireland, IRL
14.3498,2010, Jun Average, Ireland, IRL
15.1433,2010, Jul Average, Ireland, IRL
14.0555,2010, Aug Average, Ireland, IRL
13.3875,2010, Sep Average, Ireland, IRL
10.0629,2010, Oct Average, Ireland, IRL
5.12926,2010, Nov Average, Ireland, IRL
1.7803,2010, Dec Average, Ireland, IRL
3.51253,2011, Jan Average, Ireland, IRL
6.45207,2011, Feb Average, Ireland, IRL
6.41389,2011, Mar Average, Ireland, IRL
10.3585,2011, Apr Average, Ireland, IRL
11.0283,2011, May Average, Ireland, IRL
11.9251,2011, Jun Average, Ireland, IRL
13.9431,2011, Jul Average, Ireland, IRL
13.4881,2011, Aug Average, Ireland, IRL
13.1558,2011, Sep Average, Ireland, IRL
11.0698,2011, Oct Average, Ireland, IRL
9.17745,2011, Nov Average, Ireland, IRL
5.85065,2011, Dec Average, Ireland, IRL
6.41342,2012, Jan Average, Ireland, IRL
6.84726,2012, Feb Average, Ireland, IRL
8.47679,2012, Mar Average, Ireland, IRL
7.07172,2012, Apr Average, Ireland, IRL
10.5548,2012, May Average, Ireland, IRL
12.4629,2012, Jun Average, Ireland, IRL
13.7922,2012, Jul Average, Ireland, IRL
15.2338,2012, Aug Average, Ireland, IRL
12.1644,2012, Sep Average, Ireland, IRL
8.75672,2012, Oct Average, Ireland, IRL
5.99675,2012, Nov Average, Ireland, IRL
5.51352,2012, Dec Average, Ireland, IRL
5.12768,2013, Jan Average, Ireland, IRL
4.6858,2013, Feb Average, Ireland, IRL
4.2011,2013, Mar Average, Ireland, IRL
9.39989,2013, Apr Average, Ireland, IRL
9.66752,2013, May Average, Ireland, IRL
13.1064,2013, Jun Average, Ireland, IRL
16.7878,2013, Jul Average, Ireland, IRL
15.2201,2013, Aug Average, Ireland, IRL
13.2208,2013, Sep Average, Ireland, IRL
10.9903,2013, Oct Average, Ireland, IRL
6.9072,2013, Nov Average, Ireland, IRL
6.67047,2013, Dec Average, Ireland, IRL
5.28465,2014, Jan Average, Ireland, IRL
5.28644,2014, Feb Average, Ireland, IRL
6.80391,2014, Mar Average, Ireland, IRL
9.59549,2014, Apr Average, Ireland, IRL
11.062,2014, May Average, Ireland, IRL
14.0371,2014, Jun Average, Ireland, IRL
16.1029,2014, Jul Average, Ireland, IRL
13.9883,2014, Aug Average, Ireland, IRL
13.9382,2014, Sep Average, Ireland, IRL
10.8565,2014, Oct Average, Ireland, IRL
7.57424,2014, Nov Average, Ireland, IRL
5.70139,2014, Dec Average, Ireland, IRL
5.2083,2015, Jan Average, Ireland, IRL
4.57614,2015, Feb Average, Ireland, IRL
6.06684,2015, Mar Average, Ireland, IRL
8.20878,2015, Apr Average, Ireland, IRL
9.77426,2015, May Average, Ireland, IRL
12.5479,2015, Jun Average, Ireland, IRL
14.3861,2015, Jul Average, Ireland, IRL
14.5202,2015, Aug Average, Ireland, IRL
12.1483,2015, Sep Average, Ireland, IRL
10.3369,2015, Oct Average, Ireland, IRL
8.54375,2015, Nov Average, Ireland, IRL
7.85946,2015, Dec Average, Ireland, IRL
5.7706,2016, Jan Average, Ireland, IRL
4.8137,2016, Feb Average, Ireland, IRL
6.2681,2016, Mar Average, Ireland, IRL
7.03313,2016, Apr Average, Ireland, IRL
11.4049,2016, May Average, Ireland, IRL
14.2497,2016, Jun Average, Ireland, IRL
14.9929,2016, Jul Average, Ireland, IRL
15.1604,2016, Aug Average, Ireland, IRL
13.7029,2016, Sep Average, Ireland, IRL
10.3238,2016, Oct Average, Ireland, IRL
5.63055,2016, Nov Average, Ireland, IRL
6.43932,2016, Dec Average, Ireland, IRL
